depth,smac_seed,fit_serial,model_training_rows,selected_proposal_count,selected_proposal_ei_mean,selected_proposal_ei_variance
10,0,259,4936,8,57.501810189753606,106.95686026919358
10,0,260,4959,8,53.840155072510726,154.092717672676
10,0,261,4968,8,53.74353486122496,131.65580348567693
10,0,262,4980,8,48.66488517218125,98.76937743622109
10,0,263,4988,8,45.23174896747152,7.436101437434004
10,0,264,4999,1,58.41398023493592,0.0
15,0,0,2,8,0.10755153604523894,0.0
15,0,1,34,8,681.7340913539929,0.5063223562481771
15,0,2,73,8,672.6955114366223,24.21570591203298
15,0,3,89,8,627.9480156520583,7.525115996559638
15,0,4,131,8,644.8034763445793,34.14192141399346
15,0,5,147,8,584.178077871293,98.27155929108736
15,0,6,163,8,504.6294582955207,207.02504048858322
15,0,7,186,8,437.41427502385375,356.23290274091414
15,0,8,206,8,356.1502380912777,798.584195758551
15,0,9,223,8,373.252549449204,36.806968007726965
15,0,10,240,8,36.284909543612756,1.9529965466662325
15,0,11,290,8,285.1220318637768,859.1675958870733
15,0,12,307,8,41.7710078349236,4.1305053825759686
15,0,13,325,8,26.723076988784168,1.1819413240566052
15,0,14,371,8,259.26962818619245,50.22245299498485
15,0,15,391,8,23.68134512163537,1.8194086653473285
15,0,16,530,8,110.81135749021001,8309.908823473106
15,0,17,550,8,195.1889610742496,2271.9198330108593
15,0,18,566,8,26.2506284200346,5.309046085401281
15,0,19,653,8,19.93506589392056,1.8966012137470378
15,0,20,814,8,19.87075001654125,0.3446750925921295
15,0,21,997,8,21.844076677190213,0.6559047114343444
15,0,22,1021,8,20.265507139131884,1.1038504983200532
15,0,23,1037,8,26.607273572580034,3.4848075857967302
15,0,24,1063,8,17.711670181328877,0.8230230243070772
15,0,25,1085,8,17.466208074162726,1.525437892722394
15,0,26,1109,8,30.65804084904782,4.74797029947735
15,0,27,1126,8,27.186054622796615,1.4988200277361843
15,0,28,1143,8,27.413717994354858,0.7656728393185667
15,0,29,1164,8,27.546075717849174,1.8600220337670954
15,0,30,1181,8,17.655489801197085,1.683210141815697
15,0,31,1217,8,154.23431530233128,7835.871143367647
15,0,32,1236,8,17.50279089374489,0.037159605903204704
15,0,33,1254,8,18.763646468750622,0.17896600169598503
15,0,34,1275,8,19.246721713446554,1.230119398532238
15,0,35,1325,8,17.46035467880046,5.1087670882544565
15,0,36,1342,8,17.48181788585294,4.725110107306786
15,0,37,1362,8,15.01896645496506,1.5043311437126097
15,0,38,1386,8,250.02443448824857,1.0679370785573363
15,0,39,1402,8,16.13286633700645,1.252326692581581
15,0,40,1760,8,168.87005055311351,3.8052472887445568
15,0,41,1776,8,21.319960738524607,2.9661302607081277
15,0,42,1797,8,16.77078803932807,0.6707442592301509
15,0,43,2153,8,37.2769947988041,10.683128135936183
15,0,44,2169,8,36.82379946819534,0.20231195269936947
15,0,45,2186,8,33.48819913639004,1.4621900114628579
15,0,46,2202,8,28.367258731854285,3.463222513062075
15,0,47,2218,8,23.559180770738696,0.40294356652680663
15,0,48,2234,8,24.775683913817673,3.3159083741960793
15,0,49,2250,8,31.811529919794246,1.2974461687729935
15,0,50,2267,8,28.399449099599813,0.9508653385234567
15,0,51,2283,8,30.43544486387789,1.4564620653662677
15,0,52,2302,8,30.561704080464526,13.615100006833666
15,0,53,2319,8,32.2089848161419,11.314435417691769
15,0,54,2336,8,33.463134944844015,3.0827572059063986
15,0,55,2355,8,25.921828358372046,6.5107579728994756
15,0,56,2417,8,27.327741773845396,7.630539294788461
15,0,57,2433,8,28.63825552455638,13.516418407957838
15,0,58,2449,8,24.695328884971683,1.2188114935862093
15,0,59,2465,8,25.890604245325147,0.9176593222331959
15,0,60,2481,8,25.78720651317177,1.0593576241710658
15,0,61,2498,8,25.78427509291073,5.338352354991208
15,0,62,2514,8,25.866335088632326,3.52830056403155
15,0,63,2530,8,24.54151065736018,1.725376453280571
15,0,64,2546,8,23.224483835023015,3.510856286848922
15,0,65,2562,8,25.58553427491392,1.5692074736516832
15,0,66,2579,8,27.143289477336307,5.315370571996076
15,0,67,2596,8,27.118289055524347,1.9099645867117068
15,0,68,2612,8,26.123082054054223,0.6089365962028997
15,0,69,2628,8,27.628337979298358,2.6712061218887486
15,0,70,2644,8,28.374649924352223,1.8069730613659187
15,0,71,2661,8,26.093030736834486,1.9941072121529562
15,0,72,2677,8,20.66784347773552,2.5179778788481357
15,0,73,2693,8,20.30583739695397,0.9738334417237262
15,0,74,2709,8,19.64448194194383,0.7133887717652283
15,0,75,2725,8,17.337229997496888,2.388473157917547
15,0,76,2741,8,20.919063295854173,11.80788023942182
15,0,77,2757,8,16.59779804707603,11.779229968268583
15,0,78,2773,8,34.01622704991847,6.836499766888532
15,0,79,2792,8,35.95046691607657,19.970704398209747
15,0,80,2808,8,27.057242231117403,28.873450963830585
15,0,81,2825,8,26.069381479912334,9.227025630074912
15,0,82,2842,8,18.514671153127267,0.9620357424877506
15,0,83,2859,8,19.238990867975367,0.7917947539236263
15,0,84,2875,8,16.026407634516186,7.637025685411252
15,0,85,2891,8,14.810587974534013,13.519473298807846
15,0,86,2907,8,15.785309965061206,11.158668827444634
15,0,87,2923,8,14.57092072801862,24.322095464733728
15,0,88,2943,8,27.187338492759327,28.42021856223862
15,0,89,2960,8,35.218105557589475,9.775112347246795
15,0,90,2976,8,38.08734769915896,172.49746326140348
15,0,91,2992,8,16.773530940327632,2.937138088805785
15,0,92,3011,8,17.643019276542564,2.274078271471918
15,0,93,3027,8,16.953016739282614,2.568125898204908
15,0,94,3043,8,25.53896038056301,16.650435531021504
15,0,95,3059,8,23.404163042219984,5.133352484042778
15,0,96,3076,8,22.838103937966046,13.968832878946904
15,0,97,3092,8,20.61167764578638,22.545877216488837
15,0,98,3109,8,21.28696595140821,21.970338526280702
15,0,99,3126,8,16.435550178133113,7.75512563268469
15,0,100,3142,8,15.681043709149753,1.9007073528867746
15,0,101,3158,8,18.871149053682192,37.59992258519202
15,0,102,3174,8,21.70474918880302,49.985593085959515
15,0,103,3194,8,25.728848937226523,12.651739787215224
15,0,104,3210,8,20.149895497939806,33.92778865471741
15,0,105,3226,8,21.813975397727525,33.06885257783813
15,0,106,3243,8,18.827803187490154,64.22810942370558
15,0,107,3259,8,20.848807629337383,78.37592859636744
15,0,108,3275,8,13.090246962955243,0.8828647012359003
15,0,109,3291,8,25.405397014232275,69.43413311765792
15,0,110,3313,8,23.600585976040595,59.8607350020463
15,0,111,3334,8,15.636950061981597,2.558761033011574
15,0,112,3350,8,13.366014150362574,4.404627292210062
15,0,113,3366,8,15.52099406077237,0.6263660144615526
15,0,114,3382,8,21.75201029935844,179.65586107392573
15,0,115,3398,8,31.5239684045456,515.1683252881688
15,0,116,3414,8,15.426295561037694,4.774974895766642
15,0,117,3430,8,19.588205442554855,8.705489425839488
15,0,118,3446,8,17.684804783669502,1.3555698355733994
15,0,119,3462,8,22.128670986997726,14.076231719230265
15,0,120,3478,8,16.5163754242325,20.337769162760953
15,0,121,3494,8,14.739801533137115,11.239964083104375
15,0,122,3510,8,17.793365086921852,8.181879698594194
15,0,123,3526,8,18.08206074566428,37.24277255152395
15,0,124,3543,8,20.036297632073722,49.2268673284567
15,0,125,3560,8,21.72867563697608,63.014960996013244
15,0,126,3580,8,21.47211678712275,52.987238431456305
15,0,127,3597,8,18.977546076762152,97.60395754608943
15,0,128,3614,8,15.737497890263846,6.8959562402269245
15,0,129,3630,8,15.196182901186312,9.246744012168653
15,0,130,3647,8,14.165372673272888,2.4153136202831886
15,0,131,3666,8,14.421539172062392,3.041654281618035
15,0,132,3682,8,14.275400696685391,5.048288858619987
15,0,133,3698,8,12.59800096400759,30.20004116242037
15,0,134,3714,8,11.552879025950915,1.900418625016818
15,0,135,3730,8,11.844914831710001,2.300747551671578
15,0,136,3746,8,13.731856211803585,10.796665646967341
15,0,137,3762,8,12.33078200000288,4.439827788302164
15,0,138,3778,8,15.343961894842963,37.17431634151508
15,0,139,3794,8,13.16233863629822,4.30325438788261
15,0,140,3813,8,12.024362686563489,23.7372453740044
15,0,141,3829,8,10.648981344687847,5.824085664529511
15,0,142,3845,8,10.35953441043657,4.2485215817775455
15,0,143,3861,8,10.368838789044851,2.3115688156724725
15,0,144,3877,8,10.626049226540115,8.844270289949044
15,0,145,3894,8,10.982455864414726,4.457171086267385
15,0,146,3910,8,8.73065349254867,1.0944455188746138
15,0,147,3926,8,14.186804899335183,4.694315868691956
15,0,148,3943,8,17.84471761200996,38.030965276480856
15,0,149,3959,8,19.051900634888387,64.44204082119401
15,0,150,3975,8,14.431681854257711,42.21506626171965
15,0,151,3991,8,9.970467309461567,4.606533109039364
15,0,152,4010,8,6.672255023966205,0.707143918772012
15,0,153,4026,8,9.76103875969724,11.925624560534205
15,0,154,4042,8,9.017080161491075,8.944095124357004
15,0,155,4058,8,8.072972420824621,5.174605435894229
15,0,156,4074,8,9.175227616199194,8.980972637166445
15,0,157,4090,8,7.425311169428449,1.1885380744456562
15,0,158,4106,8,7.030304742212774,0.33482035200307747
15,0,159,4122,8,6.498902702461061,0.3756068911176318
15,0,160,4138,8,6.819467654531277,0.4692917320374048
15,0,161,4154,8,29.22224833179536,495.7396156903274
15,0,162,4170,8,6.201269634635036,1.316883799619102
15,0,163,4186,8,6.983312874337654,5.821585036719484
15,0,164,4202,8,5.81636189613339,0.7484139542477232
15,0,165,4218,8,4.879085082932178,2.1531502480707667
15,0,166,4234,8,3.6139847954208184,0.49712412296815933
15,0,167,4250,8,2.7765073359491232,0.10669003369467078
15,0,168,4266,8,2.3690459088669713,0.24676700985595157
15,0,169,4363,8,2.8057530330461717,0.011517267162603952
15,0,170,4451,8,1.7550035740086278,0.016001664957350115
15,0,171,4467,8,2.511157992603561,0.21622532441123976
15,0,172,4483,8,1.5431040823550177,0.27732094499946724
15,0,173,4501,8,1.5862428580855314,0.21477190646431463
15,0,174,4518,8,0.9901177288416516,0.041639213172631306
15,0,175,4534,8,1.4192949077683976,0.03505427711953478
15,0,176,4553,8,1.7647494018339573,0.0850004834955696
15,0,177,4569,8,1.4679859665675536,0.037688081783996935
15,0,178,4585,8,1.0671402738696965,0.11729699852530817
15,0,179,4601,8,1.4316879097407433,0.07366554179494178
15,0,180,4619,8,1.4337259676604666,0.1026649958887276
15,0,181,4641,8,1.2058048244786195,0.17481468040841008
15,0,182,4673,8,0.9008454670945835,0.07968036212877694
15,0,183,4706,8,0.9903173669954736,0.0649099764132757
15,0,184,4737,8,1.0871129006523481,0.41078246622860914
15,0,185,4753,8,1.486704869035852,0.05820936291861771
15,0,186,4770,8,1.1268652822806264,0.15636520828485506
15,0,187,4794,8,0.910500551181348,0.1272408151338132
15,0,188,4818,8,1.7217008770947906,2.3831875637049658
15,0,189,4835,8,2.0135659115600313,2.717746307040481
15,0,190,4851,8,1.0487633529419622,0.10720684270395617
15,0,191,4867,8,1.2404604656331328,0.6744473235967878
15,0,192,4883,8,1.133194742261117,1.066931652049462
15,0,193,4899,8,4.8743886672918935,4.108645691594149
15,0,194,4920,8,1.377794252209034,1.6640997516969132
15,0,195,4943,8,1.5208035808393041,2.1302310892861303
15,0,196,4959,8,1.5419104542834152,2.09183573891557
15,0,197,4975,8,1.5732879638554982,3.8391599581949025
15,0,198,4999,1,1.273461517517383,0.0
20,0,0,2,8,0.10755153604523894,0.0
20,0,1,34,8,681.7340913539929,0.5063223562481771
20,0,2,73,8,672.6955114366223,24.21570591203298
20,0,3,89,8,627.9479330996469,7.525380148937577
20,0,4,131,8,644.8042089197605,34.161572096851835
20,0,5,147,8,584.1409732978601,98.32911507316346
20,0,6,163,8,504.60490493313984,206.99404485211176
20,0,7,186,8,437.40582107781273,356.5473772093726
20,0,8,206,8,356.1127709605933,798.7584328123185
20,0,9,223,8,373.2096696727101,37.03278276250869
20,0,10,240,8,36.236708357593024,1.9222101803493747
20,0,11,290,8,285.11396905771176,860.7387146076379
20,0,12,307,8,41.75851190724941,4.071101533388483
20,0,13,325,8,26.736411580362578,1.174665440116283
20,0,14,371,8,259.2720070475238,49.89337252179222
20,0,15,391,8,23.647608435464566,1.7699288126622907
20,0,16,530,8,110.80906558737941,8304.19879304021
20,0,17,550,8,195.1641491671433,2270.8776579565993
20,0,18,566,8,26.20081721412722,5.206237575322696
20,0,19,653,8,24.986741680140604,2.18493248208883
20,0,20,841,8,29.27591525088528,0.4870823264032841
20,0,21,867,8,25.140362453748004,6.12168123975765
20,0,22,886,8,24.181068302056303,7.354075497250009
20,0,23,902,8,22.760945026789667,0.9778716188406407
20,0,24,918,8,28.672492034169608,1.8711097810659256
20,0,25,934,8,27.40626136346452,4.051304524142329
20,0,26,950,8,19.974854214991403,0.10933953806365344
20,0,27,984,8,20.83622264378296,0.575629544913882
20,0,28,1032,8,256.1318674308965,70.644686891936
20,0,29,1048,8,155.44793443606144,8040.0870089092095
20,0,30,1064,8,23.296800431823087,5.564529406694507
20,0,31,1086,8,19.92551689118004,3.287021865577082
20,0,32,1169,8,222.24447008378993,25.766988769169718
20,0,33,1185,8,21.070845444771404,1.6304178003968657
20,0,34,1215,8,21.77510215777248,0.728292467425452
20,0,35,1235,8,24.20847838400692,1.5529340100534874
20,0,36,1251,8,21.628570650550113,0.620773369598389
20,0,37,1282,8,20.83826373610148,1.085477475823634
20,0,38,1302,8,21.076527734013517,0.3531506768307783
20,0,39,1320,8,169.94264725346855,146.9098861174869
20,0,40,1336,8,20.438241554088325,1.7125476210424972
20,0,41,1355,8,16.409100676897054,0.215395790375427
20,0,42,1373,8,14.250576303225273,0.7741720492166053
20,0,43,1389,8,57.12636474905658,5655.203632313141
20,0,44,1759,8,159.72358536955693,3.3465830287922227
20,0,45,1775,8,42.769233296220634,2389.6002122074588
20,0,46,1791,8,22.945393288874477,7.408452751940667
20,0,47,1807,8,19.537309143641977,2.2810713242747735
20,0,48,1823,8,20.669187223040304,2.5559061172378157
20,0,49,1847,8,22.295149453086378,6.4477873133949535
20,0,50,1866,8,20.415226029328075,0.05639773449642646
20,0,51,1882,8,20.202069275206412,2.0874300432021524
20,0,52,1898,8,21.0716209333222,2.8178225657030724
20,0,53,1915,8,18.89812210771846,2.212675286237571
20,0,54,1931,8,17.68754239406683,4.48962974300258
20,0,55,1950,8,19.058925428540174,15.155857705626971
20,0,56,1981,8,21.625603421971842,7.778717612108202
20,0,57,1997,8,15.056429834840037,0.6707112307553029
20,0,58,2013,8,16.95260315424305,2.6641991671964096
20,0,59,2029,8,15.572813735449826,0.5747682232654244
20,0,60,2045,8,16.970945402291687,3.2801767101235195
20,0,61,2547,8,28.07805632129248,2.406439069328726
20,0,62,2563,8,29.135181402154252,4.530671621692062
20,0,63,2580,8,26.744232947128733,1.5955251698774766
20,0,64,2599,8,25.162069349991434,1.3698490809111141
20,0,65,2618,8,28.231750066859213,3.834029983641831
20,0,66,2634,8,24.02666178594273,0.5888821815092473
20,0,67,2650,8,22.86676710061691,3.052225986649177
20,0,68,2666,8,22.86825719442715,18.50699753305632
20,0,69,2682,8,22.924624961580392,0.3749511911643246
20,0,70,2698,8,24.042845587569097,1.9424646476558332
20,0,71,2717,8,22.7005239286538,2.3701969231364473
20,0,72,2733,8,20.298643627960644,21.990921465056463
20,0,73,2750,8,18.331301418875682,1.194955263793269
20,0,74,2766,8,21.994492289649685,14.401129342210881
20,0,75,2814,8,17.414978888398142,4.510237192696131
20,0,76,2830,8,22.49105160402006,8.162090176087066
20,0,77,2847,8,23.93956016693519,23.3298877730756
20,0,78,2863,8,21.777026931527427,2.302724684006211
20,0,79,2879,8,25.269089606245064,18.772007617842846
20,0,80,2895,8,22.341409856541762,19.097302558713356
20,0,81,2911,8,20.61952898100334,3.3370799398543234
20,0,82,2927,8,21.678245885444962,4.663255402041122
20,0,83,2943,8,22.21159823905738,5.344647822400665
20,0,84,2960,8,17.481854965633815,0.334463761797385
20,0,85,2976,8,19.34091951552762,1.7592749259622122
20,0,86,2995,8,17.635601352715202,1.9798180924337312
20,0,87,3011,8,17.21498687193592,6.878510615178433
20,0,88,3027,8,17.77615348258909,5.880965371869028
20,0,89,3043,8,19.259483543094753,10.89540432863563
20,0,90,3059,8,27.0194252477931,25.183967595815005
20,0,91,3075,8,24.872818263625067,14.942232250462833
20,0,92,3091,8,16.221653054634842,6.243490442986781
20,0,93,3107,8,18.163440877774896,14.52053223306676
20,0,94,3123,8,20.448846710675987,21.69984765327787
20,0,95,3139,8,19.663841567362315,0.7416420930623049
20,0,96,3156,8,14.408646252997617,1.412961662808406
20,0,97,3172,8,16.809368516440962,7.5130149052887525
20,0,98,3188,8,12.767790202630865,3.576625805042333
20,0,99,3204,8,17.60593754435643,0.4817822494591569
20,0,100,3220,8,12.376604901499398,4.605302265079759
20,0,101,3236,8,12.183250331646255,7.608470040907616
20,0,102,3252,8,10.759231607458094,0.4390503658317427
20,0,103,3268,8,13.721036849368497,2.036692656204031
20,0,104,3284,8,265.8732645928477,2018.309787848792
20,0,105,3300,8,117.06739558045147,2945.5302052672773
20,0,106,3316,8,29.264946990331914,11.61496574493026
20,0,107,3332,8,33.950543930120645,66.49009140336183
20,0,108,3348,8,33.25579879879418,34.51272332580069
20,0,109,3372,8,23.052751765324995,12.80296107868832
20,0,110,3389,8,36.95253455288606,70.38072674613392
20,0,111,3409,8,26.733487871324886,31.375143816906565
20,0,112,3426,8,19.99862801925697,5.27753317173029
20,0,113,3444,8,21.00565286552252,12.951775918591657
20,0,114,3460,8,20.228846007331075,13.938561050347062
20,0,115,3479,8,17.159028393786038,2.291386765803465
20,0,116,3502,8,18.032475657469426,0.94287832426638
20,0,117,3518,8,18.278618534054925,1.9567853887368023
20,0,118,3534,8,15.348902644259326,3.309739440061803
20,0,119,3550,8,10.756952941426297,1.0307482125083767
20,0,120,3566,8,12.51785255228126,5.250943002847023
20,0,121,3582,8,15.054965501172905,13.691171095643112
20,0,122,3606,8,10.129758427349717,1.382425452232899
20,0,123,3622,8,12.273356606760466,7.097696399681254
20,0,124,3638,8,11.832534687114737,1.0365675478953953
20,0,125,3654,8,10.246914554019003,0.9301256609370638
20,0,126,3670,8,146.82253777592229,1.8640999228728758
20,0,127,3686,8,10.183556238327991,5.874337979797281
20,0,128,3702,8,16.02051951810855,2.8801792859265234
20,0,129,3720,8,8.841538545170724,2.0964076051490657
20,0,130,3736,8,8.086146724611737,1.1701896869185413
20,0,131,3752,8,32.97406803881401,3.9242404645426365
20,0,132,3768,8,31.407364383811284,1.6082295719391908
20,0,133,3784,8,28.607890559441213,15.004396148000584
20,0,134,3800,8,21.41561046774941,63.59369730845569
20,0,135,3816,8,158.77817302811988,129.08421544411303
20,0,136,3832,8,238.46839964276217,25.114826718342798
20,0,137,3848,8,137.21858089783728,4.707813309099867
20,0,138,3864,8,38.30788690527484,20.099948842607002
20,0,139,3893,8,28.740515343939784,16.787604384987453
20,0,140,3911,8,29.71485525098406,18.609891558025737
20,0,141,3928,8,30.321741117570404,4.531580448721476
20,0,142,3948,8,19.300247414508146,57.730334573637876
20,0,143,3964,8,29.79131326867156,13.053631007581082
20,0,144,4005,8,27.194101847055776,26.649658220215436
20,0,145,4022,8,26.868985480478447,28.660532003898894
20,0,146,4038,8,24.029595659608507,23.408881701682283
20,0,147,4054,8,19.359524518302475,8.622247205613657
20,0,148,4070,8,16.17162453222204,40.00470529040098
20,0,149,4086,8,14.802183299567885,16.619450310022273
20,0,150,4102,8,39.108454226380815,22.15767807280961
20,0,151,4128,8,32.07029246545105,8.001180801017018
20,0,152,4149,8,16.844820024337558,4.927385707546766
20,0,153,4165,8,22.593616538765453,9.124204792752654
20,0,154,4181,8,13.733262573095594,17.907150735347663
20,0,155,4197,8,17.50733702142957,43.098388727380126
20,0,156,4213,8,15.011121359994075,48.215475482726276
20,0,157,4229,8,18.80809802302657,54.91939535859616
20,0,158,4245,8,11.505341922109329,4.021449457103183
20,0,159,4261,8,13.141449190945753,54.485697713155105
20,0,160,4280,8,11.557651665038264,5.044191735720364
20,0,161,4296,8,11.409101310849056,3.308723812963488
20,0,162,4312,8,10.896918250668891,8.50714862022825
20,0,163,4366,8,19.313117816733655,81.77134753765552
20,0,164,4387,8,14.926239060949575,48.35582255761848
20,0,165,4406,8,13.821820054685654,3.540749969307191
20,0,166,4423,8,13.685265235256905,102.20995760943774
20,0,167,4440,8,15.6113678055624,55.392594700333916
20,0,168,4456,8,15.532325861408943,77.40768327810542
20,0,169,4472,8,14.341303555835271,107.05687791313812
20,0,170,4492,8,8.37605003756111,1.6488862315806987
20,0,171,4508,8,8.238317231292351,4.642216617190779
20,0,172,4525,8,13.423863036901942,71.76788498745233
20,0,173,4541,8,13.204976724049487,93.47335657353767
20,0,174,4564,8,11.12359935938365,65.85583775206733
20,0,175,4580,8,10.15448705334753,74.27113059370402
20,0,176,4649,8,9.179019977512972,37.80040713299074
20,0,177,4665,8,9.511306523642457,13.051727830801454
20,0,178,4682,8,12.382491285683757,89.99899294838602
20,0,179,4698,8,6.334789012068812,0.841275364123697
20,0,180,4739,8,7.397028099144561,10.702870941808145
20,0,181,4772,8,7.278167787657742,7.145904088037095
20,0,182,4788,8,48.81511498587226,3172.3470758046305
20,0,183,4804,8,5.4441644525595585,2.9205757396454657
20,0,184,4820,8,7.919628165574462,1.6817728803141727
20,0,185,4836,8,4.295682557408543,0.4793004262026731
20,0,186,4852,8,4.331441117216478,0.97979865190578
20,0,187,4868,8,4.276263396578274,0.9941827249038991
20,0,188,4884,8,4.656043110812761,0.9170894462992415
20,0,189,4900,8,4.332735418434081,0.7432412745826509
20,0,190,4916,8,3.705781466407263,1.034021217453206
20,0,191,4932,8,4.3588917750567395,2.649472188259176
20,0,192,4948,8,3.5650328944433087,4.13832257767303
20,0,193,4964,8,3.071376918459182,1.0092112760371572
20,0,194,4980,8,3.5642393680121573,0.509954008489681
20,0,195,4996,2,3.462585059509359,0.12173231425583404
30,0,0,2,8,0.10755153604523894,0.0
30,0,1,34,8,681.7340913539929,0.5063223562481771
30,0,2,73,8,672.6955114366223,24.21570591203298
30,0,3,89,8,627.9479330996469,7.525380148937577
30,0,4,131,8,644.8042089197605,34.161572096851835
30,0,5,147,8,584.1409976008532,98.32888268209578
30,0,6,163,8,504.60518302322237,206.98854714346754
30,0,7,186,8,437.40555068344014,356.5472036953104
30,0,8,206,8,356.1124411170518,798.7725770286297
30,0,9,223,8,373.2063158781693,37.04003820508837
30,0,10,240,8,36.22984535934798,1.9222159869967903
30,0,11,297,8,223.47000345568946,1513.3056493649674
30,0,12,313,8,34.293525934387844,8.155030744361088
30,0,13,498,8,269.611300691885,142.37273687603954
30,0,14,517,8,30.14436767693953,0.27306307570757615
30,0,15,534,8,31.551362604884428,0.9472340269372144
30,0,16,550,8,263.68848729543026,47.60761298672439
30,0,17,566,8,267.96763358313353,131.10167073725458
30,0,18,582,8,28.222193629020595,1.6380353013230993
30,0,19,599,8,28.764241275738033,1.738038612674368
30,0,20,619,8,26.912463685340377,4.390223867035574
30,0,21,635,8,26.87296666490419,4.661339628560417
30,0,22,651,8,25.87752257735226,1.3767010233606694
30,0,23,667,8,21.627213163827083,2.340996127314714
30,0,24,683,8,20.7175053527275,1.3025297122351287
30,0,25,703,8,18.5245269604815,1.0870195071083475
30,0,26,720,8,18.996978868719005,0.7581879088510431
30,0,27,736,8,20.204363313003,3.670712016671698
30,0,28,753,8,19.88210890246201,1.8553181512564647
30,0,29,769,8,19.13785061845781,1.8442064336599941
30,0,30,801,8,19.65999618781276,7.723721894200111
30,0,31,820,8,15.997132400087889,0.7401637808052449
30,0,32,836,8,17.2355722518479,3.596040742293819
30,0,33,853,8,17.49442922847628,5.1344199812136
30,0,34,870,8,16.79902199417643,1.5121061821700312
30,0,35,888,8,15.034872572685499,0.6895335039648537
30,0,36,909,8,17.89434152913696,1.0780269034423642
30,0,37,925,8,18.287942179221297,3.7319803031828327
30,0,38,941,8,31.238236613720506,8.209037323838201
30,0,39,957,8,29.929832017374064,1.3466970270781857
30,0,40,973,8,28.30919950258018,2.052580869017924
30,0,41,989,8,14.012633965585053,0.185299179220356
30,0,42,1007,8,16.508125015172762,28.123406315716892
30,0,43,1026,8,30.282135801445115,4.164549470172884
30,0,44,1042,8,37.33581882632251,7.0856502979371765
30,0,45,1058,8,33.075947627794605,6.873214423954031
30,0,46,1074,8,32.32804982175236,1.5929310791658928
30,0,47,1091,8,36.520327635395255,10.442895428928425
30,0,48,1107,8,33.14722110455696,21.180939203042687
30,0,49,1137,8,265.3165397767579,1.676834076574458
30,0,50,1153,8,171.19773990604642,0.5759092887534001
30,0,51,1169,8,38.80918449995245,1.4195630224283389
30,0,52,1185,8,37.9668438667244,5.038384510304851
30,0,53,1201,8,37.16456017493422,0.2694416550666728
30,0,54,1217,8,34.593581817941576,3.774545565037311
30,0,55,1234,8,26.29507318806929,8.959131978297531
30,0,56,1250,8,29.206241585752778,10.902754844417874
30,0,57,1266,8,19.526176460351557,14.028331489796278
30,0,58,1285,8,27.379885958115054,2.440456537697443
30,0,59,1301,8,27.54133657826865,1.8603727997027713
30,0,60,1317,8,28.973814973843844,5.830141216585634
30,0,61,1333,8,26.939891653096147,3.3475605559830512
30,0,62,1349,8,17.470613456951533,1.1714413940239534
30,0,63,1366,8,15.351817060023258,2.826385427547475
30,0,64,1382,8,15.366170910681234,1.2703374009282127
30,0,65,1399,8,25.059391378862383,18.740208420215346
30,0,66,1415,8,20.034927898356734,5.130040451334118
30,0,67,1431,8,18.27799590055962,2.5207903911962006
30,0,68,1447,8,18.312436300636634,2.8215317387798717
30,0,69,1463,8,13.670687356546178,2.448690278673273
30,0,70,1479,8,11.453896372881124,0.24903564889908997
30,0,71,1511,8,11.86235231653789,0.8077159633022778
30,0,72,1563,8,26.5709143046361,1.0782902327607307
30,0,73,1579,8,21.429803127011468,20.692866826238415
30,0,74,1595,8,16.481983254272286,1.4980630841943663
30,0,75,1611,8,16.24280829728059,1.7030917035574495
30,0,76,1627,8,13.770899870486994,0.7877403185441245
30,0,77,1643,8,12.495029205775161,6.678906843139261
30,0,78,1659,8,11.910792449726655,0.19188861979279742
30,0,79,1694,8,20.527923187868964,2.5781007807101055
30,0,80,1711,8,10.666078514194522,2.8703372879491975
30,0,81,1728,8,9.72573090839517,0.7661203798440801
30,0,82,1744,8,9.329612539605927,0.06505682812802495
30,0,83,1760,8,29.42143666626222,2651.650411715498
30,0,84,1776,8,29.790495238276062,2639.2526604947
30,0,85,1792,8,10.178144038622694,4.897928962130732
30,0,86,1808,8,9.223526988536227,1.9834037508001796
30,0,87,1824,8,7.861672633559133,0.4334897691501192
30,0,88,1840,8,8.705495970918404,0.4003407450783444
30,0,89,1856,8,15.54177519225066,1.2285239290022028
30,0,90,1873,8,13.867358046450857,4.717055607689624
30,0,91,1889,8,11.274064236370045,1.9789912274690038
30,0,92,1905,8,15.328540650706593,29.86555637272967
30,0,93,1984,8,16.200978735075353,0.90042503108329
30,0,94,2007,8,9.32416496952342,0.09719055452117067
30,0,95,2024,8,9.50064296558175,0.2784577919724293
30,0,96,2040,8,10.260595456438688,1.4444303216093957
30,0,97,2056,8,26.192459783302084,7.2271888236769986
30,0,98,2072,8,26.817234303363925,3.749345056183679
30,0,99,2088,8,25.130544803105153,0.8100740277175182
30,0,100,2111,8,26.28300181485978,3.26850970074565
30,0,101,2127,8,27.562689077666167,1.342413084593487
30,0,102,2143,8,26.623496046173074,0.941746244049299
30,0,103,2159,8,19.83016576615928,1.5947892347638102
30,0,104,2175,8,20.171004731810925,1.8974138414128634
30,0,105,2192,8,20.150260119082716,0.476022625128416
30,0,106,2209,8,17.036107905680076,0.2798989950904391
30,0,107,2225,8,17.625812265808545,1.0308205790287206
30,0,108,2241,8,15.899953823092371,0.41727454552416926
30,0,109,2257,8,17.92989203498678,1.45515204624067
